Relocated,HasDebt,PayTuition,Gender,HasScholarship,X2,X4,X5,X8,X9,X10,X11,Dropout
1.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.19047619047619047,0.8509615384615385,0.26086956521739124,0.18181818181818182,0.25,0.6353846153846155,0
0.0,1.0,1.0,0.0,0.0,0.26086956521739135,0.2857142857142857,0.7283653846153848,0.26086956521739124,0.33333333333333326,0.1,0.7807692307692309,0
1.0,0.0,1.0,0.0,0.0,0.30434782608695654,0.2857142857142857,0.806346153846154,0.34782608695652173,0.36363636363636365,0.3,0.648397435897436,0
0.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.2857142857142857,0.7994505494505496,0.26086956521739124,0.18181818181818182,0.3,0.7538461538461539,0
0.0,1.0,0.0,0.0,0.0,0.26086956521739135,0.0,0.0,0.21739130434782608,0.18181818181818182,0.0,0.0,1
1.0,0.0,1.0,1.0,1.0,0.2173913043478261,0.23809523809523808,0.7730769230769234,0.21739130434782608,0.15151515151515155,0.25,0.6784615384615387,0
1.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.14285714285714285,0.6778846153846155,0.26086956521739124,0.393939393939394,0.25,0.6641025641025642,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,1.0,1.0,1.0,0.26086956521739135,0.2857142857142857,0.7307692307692307,0.26086956521739124,0.21212121212121213,0.3,0.7000000000000001,0
0.0,0.0,1.0,0.0,0.0,0.2173913043478261,0.0,0.0,0.21739130434782608,0.15151515151515155,0.0,0.0,1
1.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.19047619047619047,0.6490384615384618,0.26086956521739124,0.2424242424242424,0.2,0.6461538461538463,0
0.0,0.0,1.0,1.0,0.0,0.47826086956521746,0.47619047619047616,0.680769230769231,0.3043478260869565,0.21212121212121213,0.35,0.7153846153846155,0
1.0,0.0,1.0,0.0,0.0,0.26086956521739135,0.23809523809523808,0.6923076923076925,0.26086956521739124,0.3030303030303031,0.2,0.6030769230769231,0
1.0,0.0,1.0,1.0,0.0,0.6956521739130436,0.7142857142857143,0.7692307692307694,0.5652173913043478,0.393939393939394,0.5499999999999999,0.6608391608391608,0
1.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.2857142857142857,0.8653846153846153,0.26086956521739124,0.2424242424242424,0.25,0.8166666666666668,1
0.0,0.0,1.0,1.0,0.0,0.9130434782608696,0.9523809523809523,0.7604895104895105,0.608695652173913,0.5454545454545454,0.7,0.626923076923077,0
0.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.2857142857142857,0.7417582417582419,0.26086956521739124,0.18181818181818182,0.3,0.7179487179487181,0
1.0,0.0,1.0,1.0,0.0,0.30434782608695654,0.3333333333333333,0.833942307692308,0.34782608695652173,0.2424242424242424,0.4,0.7490000000000001,0
0.0,0.0,1.0,0.0,0.0,0.2173913043478261,0.0,0.0,0.21739130434782608,0.393939393939394,0.0,0.0,1
0.0,0.0,1.0,1.0,1.0,0.26086956521739135,0.2857142857142857,0.7980769230769232,0.26086956521739124,0.21212121212121213,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.5217391304347826,0.5714285714285714,0.870192307692308,0.47826086956521735,0.4545454545454545,0.5499999999999999,0.7044871794871795,0
0.0,1.0,1.0,0.0,0.0,0.2173913043478261,0.19047619047619047,0.8365384615384617,0.21739130434782608,0.3030303030303031,0.15,0.8723076923076923,0
1.0,0.0,1.0,1.0,0.0,0.3478260869565218,0.3333333333333333,0.8717307692307693,0.34782608695652173,0.2424242424242424,0.35,0.8136153846153847,0
0.0,0.0,1.0,0.0,0.0,0.2173913043478261,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,1
1.0,0.0,1.0,1.0,0.0,0.6086956521739131,0.5714285714285714,0.7115384615384618,0.5217391304347825,0.6060606060606062,0.4,0.6461538461538463,0
1.0,0.0,1.0,1.0,1.0,0.30434782608695654,0.2857142857142857,0.728846153846154,0.3043478260869565,0.21212121212121213,0.3,0.6802564102564105,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,1.0,0.0,0.3478260869565218,0.2857142857142857,0.7067307692307694,0.34782608695652173,0.2424242424242424,0.3,0.6596153846153847,1
0.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.19047619047619047,0.6778846153846155,0.26086956521739124,0.36363636363636365,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.30434782608695654,0.3333333333333333,0.8381868131868133,0.34782608695652173,0.33333333333333326,0.4,0.8086713286713288,0
1.0,0.0,1.0,1.0,1.0,0.26086956521739135,0.2857142857142857,0.7500000000000001,0.26086956521739124,0.18181818181818182,0.3,0.6551282051282052,0
0.0,1.0,1.0,0.0,0.0,0.565217391304348,0.38095238095238093,0.7788461538461542,0.47826086956521735,0.36363636363636365,0.25,0.7753846153846156,1
0.0,0.0,1.0,1.0,0.0,0.3478260869565218,0.3333333333333333,0.8192307692307694,0.34782608695652173,0.2424242424242424,0.35,0.7646153846153847,0
0.0,0.0,1.0,1.0,1.0,0.26086956521739135,0.2857142857142857,0.8942307692307694,0.26086956521739124,0.21212121212121213,0.3,0.7307692307692308,0
0.0,0.0,1.0,1.0,0.0,0.2173913043478261,0.19047619047619047,0.6778846153846155,0.21739130434782608,0.2727272727272727,0.1,0.5653846153846156,0
1.0,0.0,1.0,0.0,0.0,0.26086956521739135,0.19047619047619047,0.6490384615384618,0.26086956521739124,0.3030303030303031,0.0,0.0,1
1.0,0.0,1.0,0.0,0.0,0.26086956521739135,0.2857142857142857,0.9871794871794872,0.26086956521739124,0.2727272727272727,0.3,0.8384615384615386,0
0.0,0.0,1.0,0.0,0.0,0.2173913043478261,0.23809523809523808,0.5769230769230771,0.21739130434782608,0.3030303030303031,0.1,0.6461538461538463,0
1.0,0.0,1.0,0.0,1.0,0.30434782608695654,0.3333333333333333,0.7903846153846155,0.34782608695652173,0.2727272727272727,0.4,0.7550427350427352,0
1.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.2857142857142857,0.7335164835164836,0.26086956521739124,0.18181818181818182,0.3,0.6371794871794874,0
0.0,0.0,1.0,0.0,1.0,0.30434782608695654,0.2857142857142857,0.6263736263736265,0.3043478260869565,0.21212121212121213,0.35,0.6384615384615385,0
0.0,0.0,1.0,0.0,0.0,0.4347826086956522,0.47619047619047616,0.7846153846153847,0.43478260869565216,0.3030303030303031,0.25,0.7323076923076924,1
0.0,0.0,1.0,1.0,1.0,0.26086956521739135,0.23809523809523808,0.642857142857143,0.26086956521739124,0.2424242424242424,0.3,0.6615384615384616,0
1.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.047619047619047616,0.6346153846153847,0.26086956521739124,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.2857142857142857,0.6634615384615385,0.26086956521739124,0.18181818181818182,0.3,0.6282051282051283,0
0.0,1.0,0.0,0.0,0.0,0.26086956521739135,0.09523809523809523,0.5769230769230771,0.26086956521739124,0.36363636363636365,0.2,0.6596153846153847,1
1.0,0.0,1.0,1.0,0.0,0.3478260869565218,0.38095238095238093,0.7202163461538461,0.34782608695652173,0.2424242424242424,0.4,0.6722019230769233,0
1.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.23809523809523808,0.7038461538461539,0.26086956521739124,0.2424242424242424,0.25,0.6353846153846155,0
0.0,0.0,1.0,1.0,0.0,0.4347826086956522,0.38095238095238093,0.5985576923076924,0.43478260869565216,0.393939393939394,0.45,0.5623931623931625,0
0.0,1.0,1.0,1.0,0.0,0.04347826086956522,0.0,0.0,0.26086956521739124,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,0.0,0.30434782608695654,0.2857142857142857,0.6740384615384616,0.3043478260869565,0.21212121212121213,0.3,0.6291025641025642,0
0.0,1.0,1.0,1.0,0.0,0.26086956521739135,0.2857142857142857,0.7283653846153848,0.26086956521739124,0.18181818181818182,0.3,0.7628205128205129,0
0.0,1.0,0.0,0.0,0.0,0.2173913043478261,0.0,0.0,0.21739130434782608,0.15151515151515155,0.05,0.5384615384615384,1
1.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.23809523809523808,0.680769230769231,0.26086956521739124,0.3030303030303031,0.15,0.5743589743589743,0
0.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.23809523809523808,0.680769230769231,0.26086956521739124,0.18181818181818182,0.3,0.6820512820512822,0
1.0,0.0,1.0,0.0,0.0,0.2173913043478261,0.0,0.0,0.21739130434782608,0.15151515151515155,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.26086956521739135,0.2857142857142857,0.8324175824175826,0.3043478260869565,0.2424242424242424,0.35,0.7740384615384618,0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,1.0,0.26086956521739135,0.23809523809523808,0.7038461538461539,0.26086956521739124,0.21212121212121213,0.3,0.6192307692307694,0
1.0,0.0,1.0,1.0,0.0,0.2173913043478261,0.19047619047619047,0.7644230769230771,0.21739130434782608,0.3030303030303031,0.2,0.5653846153846156,0
0.0,1.0,1.0,0.0,1.0,0.2173913043478261,0.047619047619047616,0.980769230769231,0.21739130434782608,0.3030303030303031,0.1,0.5923076923076924,0
1.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.2857142857142857,0.951923076923077,0.26086956521739124,0.21212121212121213,0.3,0.9384615384615386,1
1.0,1.0,1.0,1.0,0.0,0.2173913043478261,0.047619047619047616,0.6923076923076925,0.21739130434782608,0.2727272727272727,0.15,0.6461538461538463,0
1.0,0.0,1.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.3043478260869565,0.2424242424242424,0.0,0.0,1
1.0,1.0,1.0,0.0,0.0,0.26086956521739135,0.14285714285714285,0.6634615384615385,0.26086956521739124,0.36363636363636365,0.15,0.5743589743589743,0
0.0,0.0,0.0,0.0,0.0,0.26086956521739135,0.047619047619047616,0.5769230769230771,0.26086956521739124,0.18181818181818182,0.0,0.0,1
1.0,0.0,1.0,1.0,0.0,0.30434782608695654,0.19047619047619047,0.7788461538461542,0.3043478260869565,0.33333333333333326,0.2,0.604423076923077,1
0.0,1.0,1.0,1.0,0.0,0.4347826086956522,0.23809523809523808,0.7038461538461539,0.39130434782608686,0.5454545454545454,0.4,0.6581196581196581,1
0.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.2857142857142857,0.8983516483516485,0.26086956521739124,0.21212121212121213,0.3,0.7923076923076924,0
1.0,0.0,1.0,1.0,0.0,0.2173913043478261,0.14285714285714285,0.6923076923076925,0.21739130434782608,0.2424242424242424,0.2,0.6326923076923079,0
1.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.0,0.0,0.26086956521739124,0.0,0.0,0.0,1
1.0,0.0,1.0,0.0,0.0,0.26086956521739135,0.23809523809523808,0.8423076923076924,0.26086956521739124,0.18181818181818182,0.25,0.7646153846153847,0
1.0,0.0,1.0,1.0,1.0,0.26086956521739135,0.2857142857142857,0.7692307692307694,0.26086956521739124,0.18181818181818182,0.3,0.7179487179487181,0
0.0,1.0,1.0,1.0,0.0,0.26086956521739135,0.19047619047619047,0.7355769230769234,0.21739130434782608,0.15151515151515155,0.0,0.0,1
1.0,0.0,1.0,0.0,0.0,0.04347826086956522,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,0.30434782608695654,0.3333333333333333,0.7755494505494503,0.34782608695652173,0.2424242424242424,0.35,0.7415384615384617,1
1.0,0.0,1.0,1.0,1.0,0.30434782608695654,0.2857142857142857,0.7942307692307694,0.34782608695652173,0.2727272727272727,0.4,0.7400854700854702,1
0.0,0.0,1.0,1.0,1.0,0.26086956521739135,0.2857142857142857,0.6634615384615385,0.26086956521739124,0.18181818181818182,0.3,0.6641025641025642,0
1.0,0.0,1.0,0.0,1.0,0.30434782608695654,0.3333333333333333,0.8470879120879122,0.34782608695652173,0.2727272727272727,0.4,0.8106837606837608,0
0.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.23809523809523808,0.7153846153846154,0.26086956521739124,0.2424242424242424,0.3,0.6865384615384617,0
1.0,0.0,1.0,1.0,0.0,0.30434782608695654,0.2857142857142857,0.7365384615384616,0.3043478260869565,0.21212121212121213,0.3,0.6874358974358974,0
0.0,1.0,0.0,1.0,1.0,0.26086956521739135,0.23809523809523808,0.6923076923076925,0.26086956521739124,0.2727272727272727,0.2,0.6730769230769231,1
0.0,0.0,1.0,1.0,0.0,0.4347826086956522,0.23809523809523808,0.680769230769231,0.43478260869565216,0.4242424242424243,0.4,0.6461538461538463,0
0.0,0.0,1.0,1.0,0.0,0.30434782608695654,0.047619047619047616,0.6201923076923077,0.3043478260869565,0.3030303030303031,0.05,0.5384615384615384,1
0.0,0.0,1.0,1.0,0.0,0.30434782608695654,0.3333333333333333,0.8250000000000002,0.34782608695652173,0.2727272727272727,0.4,0.7568376068376069,0
1.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.2857142857142857,0.7756410256410258,0.26086956521739124,0.2727272727272727,0.25,0.6784615384615387,0
0.0,0.0,1.0,0.0,0.0,0.26086956521739135,0.2857142857142857,0.6634615384615385,0.26086956521739124,0.2424242424242424,0.3,0.5923076923076924,0
0.0,0.0,1.0,1.0,0.0,0.7826086956521741,0.8095238095238094,0.7601809954751131,0.7826086956521737,0.5454545454545454,0.8,0.7000000000000001,1
1.0,0.0,1.0,0.0,0.0,0.2173913043478261,0.047619047619047616,0.8076923076923077,0.21739130434782608,0.0,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.26086956521739135,0.0,0.0,0.26086956521739124,0.3030303030303031,0.0,0.0,1
0.0,0.0,1.0,1.0,1.0,0.3478260869565218,0.0,0.0,0.34782608695652173,0.2424242424242424,0.0,0.0,0
1.0,0.0,1.0,1.0,1.0,0.3478260869565218,0.3333333333333333,0.7046703296703296,0.34782608695652173,0.2424242424242424,0.35,0.6576923076923078,0
1.0,1.0,0.0,1.0,0.0,0.1739130434782609,0.0,0.0,0.21739130434782608,0.15151515151515155,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.30434782608695654,0.3333333333333333,0.8142857142857144,0.34782608695652173,0.2727272727272727,0.4,0.8567521367521368,1
1.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.23809523809523808,0.6826923076923079,0.26086956521739124,0.21212121212121213,0.25,0.7430769230769234,0
0.0,0.0,1.0,1.0,0.0,0.4347826086956522,0.38095238095238093,0.7307692307692307,0.43478260869565216,0.36363636363636365,0.5,0.7215384615384616,0
1.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.2857142857142857,0.6730769230769231,0.26086956521739124,0.18181818181818182,0.3,0.7000000000000001,0
0.0,0.0,1.0,1.0,0.0,0.47826086956521746,0.5238095238095238,0.7814685314685315,0.3043478260869565,0.21212121212121213,0.35,0.7307692307692308,0
1.0,0.0,1.0,1.0,1.0,0.2173913043478261,0.23809523809523808,0.7384615384615386,0.21739130434782608,0.2424242424242424,0.25,0.6246153846153848,0
1.0,0.0,1.0,1.0,1.0,0.30434782608695654,0.3333333333333333,0.8390109890109892,0.34782608695652173,0.33333333333333326,0.4,0.8013286713286714,0
0.0,1.0,0.0,0.0,0.0,0.2173913043478261,0.0,0.0,0.21739130434782608,0.15151515151515155,0.0,0.0,1
1.0,0.0,1.0,0.0,0.0,0.2173913043478261,0.14285714285714285,0.6153846153846155,0.21739130434782608,0.15151515151515155,0.05,0.7538461538461539,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,1.0,0.26086956521739135,0.2857142857142857,0.8365384615384617,0.26086956521739124,0.33333333333333326,0.2,0.7000000000000001,0
1.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.047619047619047616,0.7500000000000001,0.21739130434782608,0.3030303030303031,0.0,0.0,1
1.0,0.0,0.0,1.0,0.0,0.30434782608695654,0.23809523809523808,0.7015384615384617,0.26086956521739124,0.21212121212121213,0.25,0.6106153846153847,1
1.0,0.0,1.0,1.0,0.0,0.30434782608695654,0.19047619047619047,0.741346153846154,0.3043478260869565,0.21212121212121213,0.35,0.6796153846153846,0
1.0,0.0,1.0,1.0,0.0,0.30434782608695654,0.2857142857142857,0.7644230769230771,0.34782608695652173,0.2424242424242424,0.4,0.745096153846154,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,0.0,0.3478260869565218,0.2857142857142857,0.795,0.34782608695652173,0.3030303030303031,0.3,0.7420000000000001,1
1.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.2857142857142857,0.6923076923076925,0.26086956521739124,0.21212121212121213,0.3,0.7000000000000001,0
1.0,0.0,0.0,1.0,0.0,0.26086956521739135,0.2857142857142857,0.7716346153846155,0.26086956521739124,0.3030303030303031,0.3,0.7000000000000001,0
1.0,0.0,1.0,1.0,1.0,0.26086956521739135,0.23809523809523808,0.6692307692307693,0.26086956521739124,0.21212121212121213,0.3,0.6461538461538463,0
0.0,0.0,1.0,0.0,0.0,0.2173913043478261,0.19047619047619047,0.5884615384615386,0.21739130434782608,0.18181818181818182,0.15,0.5923076923076924,0
1.0,0.0,1.0,0.0,0.0,0.2173913043478261,0.0,0.0,0.21739130434782608,0.33333333333333326,0.05,0.6461538461538463,1
1.0,0.0,1.0,1.0,1.0,0.26086956521739135,0.23809523809523808,0.6758241758241759,0.26086956521739124,0.33333333333333326,0.3,0.5923076923076924,0
0.0,0.0,1.0,1.0,1.0,0.30434782608695654,0.3333333333333333,0.7532051282051284,0.34782608695652173,0.2424242424242424,0.4,0.8514423076923078,0
0.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.23809523809523808,0.7500000000000001,0.26086956521739124,0.21212121212121213,0.3,0.6923076923076924,0
0.0,1.0,0.0,0.0,0.0,0.2173913043478261,0.09523809523809523,0.6346153846153847,0.21739130434782608,0.2424242424242424,0.1,0.6192307692307694,1
1.0,0.0,1.0,1.0,0.0,0.3478260869565218,0.3333333333333333,0.8034065934065934,0.34782608695652173,0.2424242424242424,0.35,0.7498461538461538,0
1.0,0.0,1.0,1.0,0.0,0.2173913043478261,0.19047619047619047,0.7500000000000001,0.21739130434782608,0.2424242424242424,0.25,0.7076923076923078,0
0.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.23809523809523808,0.7615384615384616,0.26086956521739124,0.2727272727272727,0.25,0.771794871794872,0
1.0,0.0,0.0,1.0,0.0,0.26086956521739135,0.0,0.0,0.26086956521739124,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,0.30434782608695654,0.3333333333333333,0.815934065934066,0.21739130434782608,0.15151515151515155,0.25,0.7969230769230772,0
1.0,0.0,1.0,1.0,0.0,0.30434782608695654,0.3333333333333333,0.7763736263736263,0.34782608695652173,0.2424242424242424,0.4,0.7814423076923078,0
0.0,0.0,1.0,0.0,0.0,0.30434782608695654,0.2857142857142857,0.775,0.3043478260869565,0.3030303030303031,0.2,0.7323076923076924,0
1.0,0.0,1.0,1.0,1.0,0.30434782608695654,0.2857142857142857,0.6919871794871796,0.34782608695652173,0.33333333333333326,0.35,0.6693846153846155,0
1.0,0.0,1.0,1.0,1.0,0.26086956521739135,0.2857142857142857,0.8076923076923077,0.26086956521739124,0.21212121212121213,0.3,0.7461538461538463,1
1.0,0.0,1.0,1.0,0.0,0.30434782608695654,0.2857142857142857,0.7721153846153846,0.3043478260869565,0.21212121212121213,0.3,0.7206410256410258,0
1.0,0.0,1.0,1.0,0.0,0.30434782608695654,0.23809523809523808,0.6980769230769232,0.3043478260869565,0.0,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.1739130434782609,0.0,0.0,0.21739130434782608,0.3030303030303031,0.0,0.0,1
1.0,0.0,1.0,1.0,1.0,0.26086956521739135,0.2857142857142857,0.7788461538461542,0.26086956521739124,0.2727272727272727,0.3,0.735897435897436,0
1.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.2857142857142857,0.7307692307692307,0.26086956521739124,0.2424242424242424,0.3,0.7740384615384618,0
1.0,0.0,1.0,0.0,0.0,0.2173913043478261,0.19047619047619047,0.6923076923076925,0.21739130434782608,0.3030303030303031,0.1,0.5923076923076924,0
1.0,1.0,1.0,0.0,0.0,0.30434782608695654,0.3333333333333333,0.7154670329670331,0.34782608695652173,0.3030303030303031,0.3,0.6358333333333333,0
0.0,0.0,1.0,1.0,1.0,0.26086956521739135,0.2857142857142857,0.8269230769230772,0.26086956521739124,0.21212121212121213,0.3,0.7615384615384617,0
0.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.2857142857142857,0.7820512820512822,0.26086956521739124,0.21212121212121213,0.3,0.6820512820512822,0
0.0,0.0,1.0,0.0,0.0,0.26086956521739135,0.19047619047619047,0.6201923076923077,0.26086956521739124,0.393939393939394,0.1,0.5384615384615384,1
1.0,0.0,1.0,1.0,1.0,0.30434782608695654,0.3333333333333333,0.8407417582417583,0.34782608695652173,0.2727272727272727,0.4,0.8052991452991455,0
0.0,0.0,0.0,0.0,0.0,0.2173913043478261,0.0,0.0,0.21739130434782608,0.2727272727272727,0.0,0.0,1
0.0,0.0,0.0,0.0,1.0,0.2173913043478261,0.23809523809523808,0.8653846153846153,0.21739130434782608,0.18181818181818182,0.25,0.7646153846153847,0
0.0,0.0,1.0,1.0,0.0,0.3478260869565218,0.38095238095238093,0.7139423076923079,0.39130434782608686,0.33333333333333326,0.25,0.6676923076923078,0
0.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.0,0.0,0.26086956521739124,0.0,0.0,0.0,1
1.0,0.0,1.0,0.0,0.0,0.2173913043478261,0.047619047619047616,0.5769230769230771,0.21739130434782608,0.2424242424242424,0.15,0.735897435897436,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,0.0,0.0,0.30434782608695654,0.2857142857142857,0.6943681318681321,0.34782608695652173,0.2727272727272727,0.35,0.7403846153846155,0
0.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.2857142857142857,0.7252747252747255,0.26086956521739124,0.18181818181818182,0.3,0.726923076923077,0
1.0,0.0,0.0,0.0,0.0,0.2173913043478261,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,1
1.0,0.0,1.0,1.0,1.0,0.30434782608695654,0.23809523809523808,0.7419230769230769,0.3043478260869565,0.2424242424242424,0.25,0.6924615384615385,0
1.0,0.0,1.0,0.0,0.0,0.26086956521739135,0.23809523809523808,0.6692307692307693,0.26086956521739124,0.18181818181818182,0.3,0.6012820512820514,0
0.0,0.0,1.0,0.0,0.0,0.5217391304347826,0.5714285714285714,0.7596153846153847,0.5217391304347825,0.36363636363636365,0.6,0.7000000000000001,0
1.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.2857142857142857,0.7692307692307694,0.26086956521739124,0.18181818181818182,0.3,0.6461538461538463,0
0.0,0.0,1.0,0.0,0.0,0.30434782608695654,0.2857142857142857,0.7375,0.34782608695652173,0.33333333333333326,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.2173913043478261,0.0,0.0,0.21739130434782608,0.3030303030303031,0.1,0.6192307692307694,1
1.0,0.0,1.0,0.0,0.0,0.7826086956521741,0.8571428571428572,0.6589068825910931,0.5652173913043478,0.4848484848484848,0.65,0.5964497041420119,0
0.0,0.0,1.0,1.0,0.0,0.30434782608695654,0.2857142857142857,0.7260989010989011,0.34782608695652173,0.2727272727272727,0.35,0.7238461538461538,0
1.0,0.0,1.0,1.0,0.0,0.30434782608695654,0.2857142857142857,0.691346153846154,0.34782608695652173,0.36363636363636365,0.4,0.661298076923077,0
1.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.0,0.0,0.26086956521739124,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,1.0,0.26086956521739135,0.23809523809523808,0.6181318681318683,0.26086956521739124,0.3030303030303031,0.25,0.6569230769230768,0
0.0,0.0,1.0,0.0,0.0,0.47826086956521746,0.09523809523809523,0.8653846153846153,0.39130434782608686,0.3030303030303031,0.15,0.5384615384615384,0
1.0,0.0,0.0,1.0,0.0,0.26086956521739135,0.23809523809523808,0.7500000000000001,0.26086956521739124,0.21212121212121213,0.3,0.726923076923077,0
1.0,0.0,1.0,1.0,0.0,0.2173913043478261,0.23809523809523808,0.8538461538461538,0.21739130434782608,0.15151515151515155,0.25,0.8507692307692309,0
1.0,0.0,1.0,1.0,1.0,0.30434782608695654,0.14285714285714285,0.7500000000000001,0.21739130434782608,0.36363636363636365,0.25,0.7153846153846155,0
1.0,0.0,1.0,1.0,0.0,0.30434782608695654,0.2857142857142857,0.7019230769230771,0.3043478260869565,0.2727272727272727,0.3,0.7089743589743591,0
0.0,0.0,1.0,0.0,1.0,0.26086956521739135,0.2857142857142857,0.7500000000000001,0.26086956521739124,0.18181818181818182,0.3,0.7089743589743591,0
1.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.2857142857142857,0.9230769230769234,0.26086956521739124,0.2424242424242424,0.3,0.7807692307692309,0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,1.0,0.26086956521739135,0.2857142857142857,0.8489010989010992,0.26086956521739124,0.18181818181818182,0.3,0.8076923076923078,0
0.0,1.0,0.0,0.0,0.0,0.3478260869565218,0.19047619047619047,0.6057692307692308,0.43478260869565216,0.4848484848484848,0.35,0.5615384615384618,1
1.0,0.0,1.0,1.0,1.0,0.26086956521739135,0.2857142857142857,0.8571428571428574,0.26086956521739124,0.3030303030303031,0.3,0.705982905982906,0
1.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.2857142857142857,0.8461538461538463,0.26086956521739124,0.18181818181818182,0.3,0.7089743589743591,0
0.0,0.0,1.0,1.0,1.0,0.26086956521739135,0.2857142857142857,0.685096153846154,0.26086956521739124,0.21212121212121213,0.3,0.776923076923077,0
1.0,0.0,1.0,1.0,1.0,0.26086956521739135,0.2857142857142857,0.8269230769230772,0.26086956521739124,0.2727272727272727,0.3,0.6461538461538463,0
1.0,0.0,1.0,1.0,1.0,0.26086956521739135,0.2857142857142857,0.7252747252747255,0.26086956521739124,0.21212121212121213,0.3,0.7153846153846155,0
1.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.19047619047619047,0.6346153846153847,0.26086956521739124,0.2727272727272727,0.2,0.5923076923076924,0
0.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.2857142857142857,0.8241758241758244,0.26086956521739124,0.2424242424242424,0.3,0.7134615384615385,0
1.0,0.0,1.0,1.0,1.0,0.30434782608695654,0.3333333333333333,0.7586538461538463,0.34782608695652173,0.2727272727272727,0.4,0.811394230769231,0
1.0,0.0,1.0,1.0,0.0,0.26086956521739135,0.19047619047619047,0.5913461538461539,0.26086956521739124,0.2424242424242424,0.3,0.576923076923077,0
0.0,0.0,1.0,0.0,0.0,0.30434782608695654,0.23809523809523808,0.6980769230769232,0.3043478260869565,0.3030303030303031,0.25,0.6784615384615387,1
0.0,0.0,1.0,0.0,0.0,0.2173913043478261,0.0,0.0,0.21739130434782608,0.15151515151515155,0.0,0.0,0
0.0,0.0,1.0,0.0,1.0,0.2173913043478261,0.0,0.0,0.21739130434782608,0.15151515151515155,0.0,0.0,1
1.0,0.0,1.0,1.0,0.0,0.30434782608695654,0.2857142857142857,0.6923076923076925,0.3043478260869565,0.2424242424242424,0.3,0.6461538461538463,0
